"Площадь, м^2",Этаж квартиры,Кол-во этажей в доме,"Расстояние до центра, км",Чистовая отделка,Проверено в Росреестре,От зайстройщика,Есть Балкон,Есть Лоджия,Metro_Аметьево,Metro_Горки,Metro_Дубравная,Metro_Козья слобода,Metro_Кремлёвская,Metro_Площадь Тукая,Metro_Проспект Победы,Metro_Северный вокзал,Metro_Суконная слобода,Metro_Яшьлек,Цена_log
97.0,3,4,15.093370439074985,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.59445410794615
88.4,5,23,6.220011736722559,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.878338751596694
55.0,2,5,13.033058089841902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.13002432063782
60.4,2,25,3.899941213666867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.53022046723307
28.1,2,6,21.737622654095706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.423538476824469
50.0,10,19,12.83200504609072,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.181070544016418
33.0,9,9,4.575539568778844,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.83028036963463
83.2,2,9,6.695326979335662,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.537525463772262
60.7,2,10,5.850500154963933,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.204273438942487
70.0,19,23,5.474592461488993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.636889503897294
41.0,17,17,6.277391722497068,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.097893045681612
42.3,4,5,1.102207022615495,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15.925723879522977
19.4,2,3,20.15287426257723,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.199051381576908
55.9,1,15,6.293107568942538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.270129892709708
70.9,8,18,8.178323314863306,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,16.425242131751993
36.4,9,10,6.348495833158853,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.128046080821385
73.6,9,25,5.060671754914666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.682863913497666
30.7,10,10,13.455319783660272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.55947953818114
13.0,5,5,10.443070957898074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.580978865220017
34.7,9,19,6.330334180704093,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.990262393084793
49.5,4,9,2.687247155201082,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.648665135587894
74.7,13,14,5.6429341301360205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.636294088612985
44.7,6,10,7.814022562620249,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.11709525072483
40.7,1,9,4.212976788811561,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.034714150714915
89.9,3,5,13.020379482682998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.533511155926252
33.7,6,8,19.77348478117383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.434898999271326
75.8,2,17,5.918939312890704,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.624104552922756
37.8,5,18,8.395559738681165,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.894952224644102
91.8,4,12,6.222253603675545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.588724147433858
34.2,4,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.126956378508364
68.4,17,22,12.732487211189705,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,16.26598111668414
42.3,6,19,4.075835805891503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.762052639848502
42.4,22,25,6.093762621804344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.28354746035609
19.0,1,9,7.494507426674693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.11023799953124
17.3,3,3,3.982896731996048,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.084990445470092
77.0,10,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.41745930231292
68.8,5,9,8.20061433498976,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02378508137718
71.0,8,18,8.178323314863306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.425242131751993
39.0,14,19,5.414625649659485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.169264032544593
50.7,9,25,3.885114415829032,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.37611386965084
55.0,5,5,13.06293216432279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.066802461833923
62.8,12,17,2.9153707135589864,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.40327466837995
76.2,7,10,2.71725377231751,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.411575904492096
52.0,1,2,20.000972462325937,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.53827733427679
53.7,5,10,4.513319956936353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.54336345172214
56.2,3,5,5.304547092830001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.954399676073153
49.0,7,23,5.405609407263594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.08660508706612
50.0,16,22,2.473693845294799,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.429250152855314
74.0,2,15,2.956357565732669,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.906192309914022
88.6,3,6,3.823325174561187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.038378443942648
71.0,2,18,13.086067788918587,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.417600137455167
103.0,5,6,2.993827909171814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.04235459216419
80.0,5,6,6.280881052229441,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.41820031748273
27.9,2,17,6.873289251665411,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.739759356223798
66.0,10,11,3.3535835437160317,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.321444656543694
15.8,6,9,10.587872643369252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14.845130332288226
49.8,5,19,12.86033109261013,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.066802461833923
44.0,13,22,4.104707136057564,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.353167852189184
54.0,2,14,7.624673706530361,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.990262393084793
52.3,3,10,6.272487468989085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.142788361109663
18.0,2,2,20.06031534402431,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.253766134056512
46.0,3,10,9.354827436118542,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,16.007164201982874
55.0,2,18,5.772993608886828,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.24031337217814
13.2,1,5,4.468387242462988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.053595181858048
12.8,2,5,7.785606959137636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.978661680269907
65.4,10,13,3.90833064642225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.300417207752275
44.4,7,10,6.292665517052503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.08763654656639
37.8,11,20,5.998877717892804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.171541721459658
25.7,3,7,14.918755506836195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.434700959900054
69.8,15,19,14.046392694323757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.46945657044626
55.0,3,5,0.7674079161489201,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.951004817371683
37.2,17,18,14.842564052425145,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.623799493077952
44.5,3,5,5.600614411263589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.919644834185693
34.0,5,10,8.676925503455834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.967272877502799
44.5,9,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.223631011329918
19.5,3,5,6.022975893053392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.317363482435562
42.7,3,18,13.086067788918587,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.984730073157188
58.7,6,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.4967350797727
29.1,3,5,2.264381881380958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.330638010707329
17.0,7,9,7.173487234727367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.11023799953124
45.8,8,11,7.761243514016058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.364386504412327
35.0,13,18,3.148995175450933,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.41820031748273
82.1,7,19,17.0419169108809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.266515742283485
40.2,12,20,2.820056673945602,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,16.513911285617855
54.0,10,24,3.802564184023236,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.35697624292664
38.0,9,24,3.3378343846799474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.325109901643454
24.4,7,11,2.950951550041004,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.11709525072483
87.6,8,19,3.008401749189452,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,17.168150723322537
19.2,2,10,2.322199929966082,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.53827733427679
36.1,14,19,12.727380737462363,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.789591722875162
106.7,4,23,6.220011736722559,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,17.06633924905337
63.1,1,10,3.507065743572811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.325109901643454
130.6,22,22,8.210833713963046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.63782767218498
35.0,5,5,4.737548549213967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.687312888712007
62.6,11,25,12.925310539717035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.261589837229636
42.1,1,4,15.63998635804528,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.970337942473206
45.0,8,23,5.975895980960924,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.300417291085605
84.7,14,23,2.2162301214597946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.853037201128593
78.5,2,10,6.410721881115991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.980985648299452
31.3,6,9,1.3495448720090004,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.04013421759671
38.9,16,18,6.853452357813818,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.754252361425857
42.3,5,10,9.037839606223857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066802461833923
26.6,2,8,2.7453072856584133,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.205311432056007
43.3,6,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.247600033551205
95.2,10,17,2.951355333552338,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.209674496184565
49.4,5,10,4.287728827766763,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.41820031748273
30.3,5,5,2.8378602367437225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.564710586686562
37.4,6,16,2.892279461584616,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.102440445207026
67.8,16,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.63326329449818
36.3,5,19,13.589928073571812,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.648092181712572
128.0,28,37,4.3521763985645245,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,18.36938746009113
77.0,2,14,4.002666210585466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.618264755178593
115.0,17,19,2.949112363595301,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.727333563393753
40.1,8,8,2.709000285763484,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.468752592994022
50.0,20,21,3.0289009851290976,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.99147892357485
87.0,8,14,8.35910360476634,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17.21667463907197
13.2,3,5,2.4284633056442253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.009433329466965
55.0,2,16,4.228442658309133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.249124001084017
59.9,4,4,18.97479599496437,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.717618233614914
76.3,3,7,14.922735526441498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.171636512673075
35.0,1,6,3.980259000514777,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15.520258832020865
30.0,9,9,5.276329777715716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.7599912572715
66.0,10,24,5.350232142704746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.5202219246906
67.9,8,24,6.659001800528684,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.54981319514983
35.1,3,25,3.894231369372236,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.129877570754644
55.9,4,10,6.348495833158853,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.40327466837995
24.0,4,5,3.2811571327176234,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.414898336565054
82.0,2,17,6.340656735804854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.701004382508874
74.0,4,10,4.665088494370864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.185754392890075
13.0,5,5,10.443070957898074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.580978865220017
33.3,2,5,6.619323018603204,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.730961646810274
30.1,1,3,20.583801365558347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.424748650435696
79.7,5,23,6.220011736722559,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.79541325220406
102.0,3,21,2.4931701701821645,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.296750678069195
33.7,3,10,7.497982514381213,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.092777945538128
73.6,16,18,15.04967609630977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.955576839107596
24.0,2,19,3.880061315286283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.72505321099685
72.6,5,7,7.131384742983643,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.21249641737161
25.7,3,7,14.918755506836195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.434700959900054
94.5,8,10,9.354827436118542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.510070236456116
36.6,3,9,3.6984999195063306,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.076231551134903
45.0,4,5,10.77554302402895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.702428831903658
52.3,25,28,2.873056523654966,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.03238442024196
63.7,2,10,7.999897884690851,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.213315008456604
13.0,5,5,10.443070957898074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.580978865220017
59.7,10,25,6.093762621804344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.52272714504017
25.0,24,25,8.468068960084064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.687312888712007
76.7,18,19,4.709331641908926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.624913313567735
18.0,5,9,5.13675849223249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.250595321348806
47.6,2,5,15.77138682994782,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.520258832020865
79.7,3,24,6.204221523213351,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.79541325220406
101.6,4,9,4.001890749546281,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.597224425154238
51.6,2,19,5.772993608886828,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,16.249124001084017
47.3,14,17,15.013662870070275,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.881106819564762
49.0,1,8,10.662758596156957,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.05940665460964
36.5,6,14,14.42773432940933,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15.8173960165056
42.0,11,13,5.546013847770123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16.029264546541317
77.0,2,14,4.002666210585466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.618264755178593
60.3,8,25,3.899941213666867,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.53244484511498
33.0,6,9,3.5335318194150167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.90737474309945
155.0,20,22,2.6143221976089746,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.63568141968344
30.5,2,9,10.588044608446298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.150511887854474
14.0,5,5,5.154507022360239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.930652476452392
98.2,6,8,3.944464902690092,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,17.222358644280753
48.2,2,9,7.236701064652903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.128046080821385
65.3,6,10,3.282587716040124,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.556350581889475
81.2,3,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.16211263206887
69.0,1,4,15.013714774489117,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16.235612073298753
44.6,2,5,4.732847121296352,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.747032114495013
22.0,2,4,1.0547389260310398,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.341567078850604
45.0,4,10,9.087325292553851,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.257857680289998
78.5,13,20,3.116873225064928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.929025911619092
58.6,4,8,4.444476412478983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.538318065731463
66.8,13,19,3.732491671359808,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.72552071398547
55.3,12,15,6.293107568942538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.160196922854226
85.2,5,9,6.774327554979664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.32502859753197
82.3,12,18,16.809085262800476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.166885910365842
75.0,9,9,7.467223730995406,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.502677616223576
93.3,11,19,2.947770822047235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.21001898503268
12.0,1,10,3.40244954822267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14.910784279814974
28.1,2,6,21.737622654095706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.423538476824469
53.2,9,10,14.738298160449242,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.889939683448699
87.6,8,19,3.008401749189452,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,17.168150723322537
16.0,4,5,5.280652337916861,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.80876270134486
97.1,3,4,15.013714774489117,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.595484504676087
51.0,2,9,4.575587171726034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.128046080821385
57.5,1,5,1.392472089394375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.04552506565036
18.0,5,9,5.13675849223249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.250595321348806
99.6,1,8,1.067373152744839,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17.77193674739203
67.9,3,4,15.399213490147805,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.23777919062345
120.0,3,9,2.0666106534966304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.147715103853763
73.4,1,9,6.348495833158853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.715282495408125
51.1,4,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.355536585837704
80.7,2,19,4.709331641908926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.612182011732823
59.2,23,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.623447058506347
34.6,4,10,3.6130206349030742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.919644834185693
76.4,2,3,17.814768859176443,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.775605482856605
36.0,4,10,3.6130206349030742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.925602660069677
51.6,3,10,3.337600099235835,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.387359214280274
60.0,8,21,3.2113373578964475,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,16.588099342704055
68.5,14,16,3.826166741172525,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.588099280204055
65.4,3,5,0.758221177655399,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,16.87240853045548
40.1,6,24,5.856430937686289,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.35678580513968
34.1,9,9,8.410988507250204,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.894952224644102
45.9,8,17,5.957155492665508,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,16.399351192425147
84.7,10,23,2.2162301214597946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.853037201128593
36.0,2,9,7.293993633108436,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.843658936835498
99.0,8,19,3.826166741172525,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.811192880270724
102.0,10,19,4.075835805891503,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.803753607836075
40.0,16,25,3.48288639810661,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.257857680289998
99.5,4,4,15.099912533218196,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.619900772046908
69.0,5,10,8.231021515317828,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.097893045681612
57.6,4,5,4.8607226719654255,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.88237331743725
84.4,5,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.847722435492837
34.4,6,10,8.712592272315975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.747032114495013
65.6,3,21,4.492313206720885,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.2053099283895
18.4,3,5,5.280891337390167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.06541258071152
77.7,17,22,8.210833713963046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.755412999428483
30.1,1,2,8.919964522276485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.404541864743981
34.3,10,10,8.544431306928551,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,15.989125383426996
13.5,2,5,3.166258560637459,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.946912992035967
73.9,17,25,8.543989036283286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.492414098845437
39.5,7,9,8.253197984826048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86963441986494
44.9,8,10,3.99006768413214,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15.989125383426996
82.0,4,7,24.0619834545899,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,16.692673124016707
31.4,12,19,12.806811484859349,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.573368647930426
46.4,10,22,8.210833713963046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.448837284709626
47.8,2,17,13.125020045464847,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.988126591398473
58.8,2,3,15.84440450212638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.631962802384313
35.9,1,4,15.256848078655702,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,15.796760409774363
121.2,3,9,4.001890749546281,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.728644965556168
26.6,2,8,2.7453072856584133,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,16.205311432056007
54.0,3,9,8.849735639081405,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.925723879522977
75.0,5,8,3.1183666255225355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.03434642203405
47.7,17,27,5.474646783799237,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.385064758382235
60.7,8,20,2.9041799626762765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.612120997062497
53.0,4,4,15.220287229554138,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.607270193858982
41.3,6,18,16.751038165397407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.547166280113759
45.1,5,27,5.474646783799237,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.329166702009918
38.0,2,16,6.659001800528684,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.034605449166758
86.0,14,20,2.853745377206112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.239773245130714
105.0,3,6,2.923603369869636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.030378401595577
40.8,10,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.20295054607811
34.1,21,25,6.221046778159821,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,16.139661526739385
96.9,4,4,15.013714774489117,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,16.593422648403575
39.5,7,9,8.253197984826048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.86963441986494
83.2,10,10,3.802209789306759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.648723960844016
28.2,1,3,20.71731797112608,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15.444751293772967
91.8,4,12,6.222253603675545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.588724147433858
63.0,3,9,8.757961685720744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.0498169172714
39.5,10,14,8.498189540418622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.219207242709953
52.6,11,25,8.883323606036855,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.15731646026544
62.6,3,21,4.492313206720885,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.0427513388309
73.0,14,25,2.8256869013794623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.691968580706316
